Currency,Date,InflationRate
USD,2023-01-31,115.58
USD,2023-02-28,115.22
USD,2023-03-31,115.34
USD,2023-04-30,115.47
USD,2023-05-31,115.05
USD,2023-06-30,114.63
USD,2023-07-31,116.4
USD,2023-08-31,115.34
USD,2023-09-30,116.02
USD,2023-10-31,115.16
USD,2023-11-30,116.54
USD,2023-12-31,115.06
USD,2024-01-31,115.89
USD,2024-02-29,114.61
USD,2024-03-31,115.86
USD,2024-04-30,114.7
USD,2024-05-31,116.17
USD,2024-06-30,114.95
USD,2024-07-31,115.27
USD,2024-08-31,114.88
USD,2024-09-30,115.49
USD,2024-10-31,114.86
USD,2024-11-30,116.47
USD,2024-12-31,115.54
EUR,2023-01-31,93.98
EUR,2023-02-28,94.26
EUR,2023-03-31,95.37
EUR,2023-04-30,95.04
EUR,2023-05-31,95.71
EUR,2023-06-30,95.54
EUR,2023-07-31,94.77
EUR,2023-08-31,95.48
EUR,2023-09-30,94.26
EUR,2023-10-31,94.02
EUR,2023-11-30,94.6
EUR,2023-12-31,95.35
EUR,2024-01-31,94.26
EUR,2024-02-29,94.22
EUR,2024-03-31,95.32
EUR,2024-04-30,93.81
EUR,2024-05-31,94.44
EUR,2024-06-30,95.6
EUR,2024-07-31,94.38
EUR,2024-08-31,93.77
EUR,2024-09-30,94.34
EUR,2024-10-31,95.33
EUR,2024-11-30,94.98
EUR,2024-12-31,94.71
JPY,2023-01-31,107.1
JPY,2023-02-28,107.99
JPY,2023-03-31,108.52
JPY,2023-04-30,107.61
JPY,2023-05-31,107.0
JPY,2023-06-30,107.56
JPY,2023-07-31,107.74
JPY,2023-08-31,108.7
JPY,2023-09-30,108.55
JPY,2023-10-31,107.3
JPY,2023-11-30,107.4
JPY,2023-12-31,108.7
JPY,2024-01-31,107.28
JPY,2024-02-29,107.13
JPY,2024-03-31,106.99
JPY,2024-04-30,108.08
JPY,2024-05-31,108.14
JPY,2024-06-30,107.37
JPY,2024-07-31,107.37
JPY,2024-08-31,107.37
JPY,2024-09-30,107.07
JPY,2024-10-31,108.14
JPY,2024-11-30,107.48
JPY,2024-12-31,107.98
GBP,2023-01-31,106.68
GBP,2023-02-28,107.06
GBP,2023-03-31,106.16
GBP,2023-04-30,106.48
GBP,2023-05-31,107.4
GBP,2023-06-30,106.94
GBP,2023-07-31,107.02
GBP,2023-08-31,106.1
GBP,2023-09-30,106.42
GBP,2023-10-31,107.64
GBP,2023-11-30,106.77
GBP,2023-12-31,107.57
GBP,2024-01-31,106.73
GBP,2024-02-29,106.73
GBP,2024-03-31,106.41
GBP,2024-04-30,106.83
GBP,2024-05-31,107.35
GBP,2024-06-30,105.85
GBP,2024-07-31,106.4
GBP,2024-08-31,107.55
GBP,2024-09-30,106.45
GBP,2024-10-31,106.18
GBP,2024-11-30,107.05
GBP,2024-12-31,107.4
AUD,2023-01-31,108.14
AUD,2023-02-28,108.26
AUD,2023-03-31,108.8
AUD,2023-04-30,108.98
AUD,2023-05-31,108.4
AUD,2023-06-30,109.35
AUD,2023-07-31,109.47
AUD,2023-08-31,108.91
AUD,2023-09-30,107.81
AUD,2023-10-31,108.98
AUD,2023-11-30,108.68
AUD,2023-12-31,108.62
AUD,2024-01-31,108.07
AUD,2024-02-29,107.65
AUD,2024-03-31,107.79
AUD,2024-04-30,108.1
AUD,2024-05-31,108.2
AUD,2024-06-30,109.32
AUD,2024-07-31,107.6
AUD,2024-08-31,108.04
AUD,2024-09-30,107.63
AUD,2024-10-31,107.87
AUD,2024-11-30,107.95
AUD,2024-12-31,107.89
CAD,2023-01-31,113.24
CAD,2023-02-28,113.08
CAD,2023-03-31,113.56
CAD,2023-04-30,112.56
CAD,2023-05-31,112.1
CAD,2023-06-30,112.65
CAD,2023-07-31,113.35
CAD,2023-08-31,113.5
CAD,2023-09-30,113.02
CAD,2023-10-31,113.21
CAD,2023-11-30,113.11
CAD,2023-12-31,111.98
CAD,2024-01-31,112.78
CAD,2024-02-29,112.97
CAD,2024-03-31,113.09
CAD,2024-04-30,113.66
CAD,2024-05-31,113.76
CAD,2024-06-30,113.41
CAD,2024-07-31,112.32
CAD,2024-08-31,112.05
CAD,2024-09-30,113.49
CAD,2024-10-31,113.24
CAD,2024-11-30,112.41
CAD,2024-12-31,113.07
CHF,2023-01-31,102.88
CHF,2023-02-28,101.98
CHF,2023-03-31,101.8
CHF,2023-04-30,102.18
CHF,2023-05-31,102.9
CHF,2023-06-30,102.95
CHF,2023-07-31,103.04
CHF,2023-08-31,102.14
CHF,2023-09-30,102.53
CHF,2023-10-31,102.54
CHF,2023-11-30,103.32
CHF,2023-12-31,102.09
CHF,2024-01-31,103.35
CHF,2024-02-29,102.23
CHF,2024-03-31,101.65
CHF,2024-04-30,102.07
CHF,2024-05-31,102.42
CHF,2024-06-30,102.53
CHF,2024-07-31,101.99
CHF,2024-08-31,103.21
CHF,2024-09-30,101.62
CHF,2024-10-31,101.92
CHF,2024-11-30,102.27
CHF,2024-12-31,102.11
NZD,2023-01-31,105.25
NZD,2023-02-28,105.64
NZD,2023-03-31,104.25
NZD,2023-04-30,104.8
NZD,2023-05-31,105.8
NZD,2023-06-30,104.28
NZD,2023-07-31,105.38
NZD,2023-08-31,105.03
NZD,2023-09-30,105.1
NZD,2023-10-31,105.46
NZD,2023-11-30,105.06
NZD,2023-12-31,104.44
NZD,2024-01-31,105.93
NZD,2024-02-29,104.82
NZD,2024-03-31,106.02
NZD,2024-04-30,104.43
NZD,2024-05-31,105.09
NZD,2024-06-30,104.93
NZD,2024-07-31,104.51
NZD,2024-08-31,105.64
NZD,2024-09-30,105.48
NZD,2024-10-31,104.96
NZD,2024-11-30,105.74
NZD,2024-12-31,104.48
CNY,2023-01-31,118.81
CNY,2023-02-28,119.51
CNY,2023-03-31,119.59
CNY,2023-04-30,119.15
CNY,2023-05-31,119.49
CNY,2023-06-30,119.06
CNY,2023-07-31,118.37
CNY,2023-08-31,118.82
CNY,2023-09-30,119.27
